source_id,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radius_gspphot
138926012885304576,2.7634392334728273,0.22281246,12.4025345,1.1465082,18.502932,20.033838,17.297203,2.7366352,0.3217
138927112396926592,1.2140412618429446,0.034685846,35.001057,0.9778745,15.347577,15.871751,14.665928,1.205823,0.7512
138931441723952384,0.6362391750581626,0.04005706,15.883322,1.0491769,15.424443,15.900511,14.772778,1.1277332,1.0858
138937278583717760,1.1912102743109059,0.051132143,23.296701,0.96872765,16.14302,16.75917,15.383054,1.3761168,0.6501
138940753213004672,2.138404670293212,0.06646911,32.171406,0.98348236,16.708605,17.97527,15.6103735,2.3648958,0.806
138940920715991552,0.7320417970481933,0.05522778,13.254956,1.0494041,16.342186,16.842232,15.67702,1.1652117,0.6002
138943914309042304,0.7518961932358853,0.017466145,43.04878,1.1173396,13.71941,14.124482,13.138382,0.9861002,2.1527
138945250043412480,0.9210177814228814,0.08849832,10.407178,1.0593848,17.289314,17.95324,16.495827,1.4574127,0.5481
138945804094645376,5.776678536247488,0.08672374,66.61012,0.97986096,17.198498,18.944717,15.928216,3.0165014,0.3848
138946864951129600,2.0331792896726744,0.16462445,12.350409,1.043814,18.173765,19.762964,16.971323,2.7916412,0.8227
138950305220368000,0.4307574747659258,0.020509047,21.00329,1.0443149,12.952766,13.634625,12.153687,1.4809389,7.4909
138950717537225216,3.4092119537941836,0.044752803,76.17874,0.99539185,15.373767,16.318285,14.4139185,1.9043665,0.6519
138954046136502016,2.0192230121286645,0.12064454,16.736961,1.0096873,17.48345,18.741625,16.40753,2.334095,0.5383
138956249455084928,0.7878689054639553,0.052770745,14.930032,1.0445406,16.025202,16.48889,15.383794,1.1050959,0.9013
138957275951927424,0.8370014173749165,0.07762896,10.782077,1.017749,16.597183,17.181887,15.881291,1.3005953,0.6292
138958001801751680,0.6237872610345437,0.023176484,26.914663,1.0404325,14.03291,14.441558,13.449527,0.9920311,2.6569
138958100585656192,5.685497468404997,0.30879277,18.412016,1.0556958,18.713089,20.50841,17.424423,3.0839863,0.1901
138975834505800576,0.9702681139441156,0.081076145,11.967368,0.9790784,16.66695,17.305048,15.902815,1.4022331,0.7076
138976281182394496,1.623070510894918,0.05932822,27.357477,1.0460032,16.254026,17.067875,15.318131,1.7497435,0.8422
138976452981086464,3.57817909652192,0.24507667,14.600244,0.8918341,18.218695,19.522509,17.029222,2.4932861,0.2635
138978510270372352,1.3614027403411795,0.015719103,86.60818,0.9619939,13.060448,13.594084,12.368967,1.2251167,2.2372
138981057186126720,1.174165070547235,0.027708082,42.376266,1.0595043,14.659789,15.083764,14.059062,1.0247021,0.9277
138986378649939072,0.6961327341985255,0.045715876,15.227373,0.99310946,15.929611,16.439922,15.271292,1.1686306,0.9518
138986451664896256,0.9587506697513707,0.023775535,40.325092,0.9828076,14.37974,14.81629,13.77262,1.0436697,1.5112
138988135292205952,2.7860866987033157,0.019065049,146.13582,1.1759684,13.478509,13.949567,12.825061,1.124506,0.837
138989440962258432,0.9021422870343054,0.023691671,38.078457,1.1608902,14.025919,14.520815,13.367569,1.1532459,1.6744
138991193308902016,1.0675993203270693,0.09306094,11.472045,1.0959574,17.147604,17.74844,16.373154,1.3752861,0.4667
138991365107582464,1.2602770937331216,0.08051474,15.652751,0.91837084,16.764141,17.48844,15.945057,1.5433826,0.5594
138991601330684544,1.4612137500434763,0.0164696,88.72187,1.1695197,12.172446,12.45398,11.72685,0.7271309,1.9944
138993078799068416,1.392870426488069,0.05695004,24.45776,1.0679116,16.368893,17.0958,15.553766,1.5420341,0.6858
138993628555241984,3.517498134149021,0.01671703,210.41406,1.0133325,12.348689,12.749479,11.779501,0.96997833,1.0202
138995453916442496,1.2656347382235986,0.0721309,17.54636,1.0178772,16.577518,17.322855,15.749517,1.5733376,0.6723
138995900592965760,2.7195793885364403,0.10350705,26.27434,1.0420146,17.015451,18.226099,15.899557,2.326542,0.5255
138999474005731840,4.445639476457383,0.09906063,44.877964,0.9869127,16.936073,18.295956,15.729306,2.5666494,0.4212
139003391015885440,1.0830689560597544,0.044387825,24.400137,1.1349362,15.6782675,16.199656,15.001201,1.1984549,0.8922
139004696685948288,0.7341377213939687,0.055535264,13.219307,1.0772698,16.14433,16.593275,15.531429,1.0618458,0.7388
139005521319656320,1.0049363470060908,0.07964591,12.617551,1.0300261,16.703726,17.359993,15.927841,1.4321518,0.7752
139007445464986752,1.5487585736787226,0.09976748,15.523683,1.0177481,17.407188,18.402866,16.427614,1.9752522,0.6087
139013595858307968,1.2579182092137697,0.021501703,58.503193,1.0856934,13.858262,14.215045,13.330266,0.884779,1.1641
139015210765995008,0.4315257680288208,0.039634522,10.887624,1.066423,15.141926,15.499612,14.610969,0.88864326,1.2958
139016275917873920,1.4371628663305356,0.055889066,25.714561,1.076066,15.851619,16.516293,15.074277,1.4420156,0.703
139016580859290752,5.892205802791,0.17635776,33.41053,0.9915965,18.014082,19.918974,16.728025,3.1909485,0.268
139017714730699008,1.810543265207601,0.15805027,11.45549,1.0973662,17.836843,19.039469,16.74885,2.290619,0.4498
139018573723998848,0.4456841777852933,0.022699945,19.633713,1.2559315,12.597747,13.243736,11.828516,1.4152203,7.9297
139021292439668480,0.7131609337547569,0.043542124,16.378643,1.0408216,15.6536,16.050102,15.085271,0.96483135,0.8585
139021601677308160,0.5536802227007009,0.03244499,17.065199,1.0527619,14.94858,15.382838,14.345805,1.0370331,1.3683
139023281008371968,0.7652283535069178,0.073048145,10.475671,1.0264384,16.378798,16.9515,15.655603,1.2958965,0.6252
139026132866981248,1.6709445385867494,0.08037898,20.788328,1.0151685,16.774303,17.666039,15.831694,1.8343449,0.6628
139026274601698560,0.8441958786895877,0.027822163,30.342567,0.92689556,14.87947,15.289793,14.293693,0.9961004,1.2035
139028336186010880,0.7647101642537208,0.02932984,26.07277,0.984477,14.901733,15.267154,14.362397,0.90475655,1.532
139032940390833024,0.8557682888266467,0.025887951,33.056625,1.056662,14.52001,14.942524,13.922789,1.0197353,1.5357
139039125143728128,7.875473263134269,0.19170864,41.08043,0.8736641,18.212034,20.254972,16.826715,3.428257,0.2388
139045687853746688,1.0661624172475523,0.019690795,54.145218,1.0132558,14.055315,14.43055,13.507868,0.9226818,1.3548
139046546847199488,0.49772836985382013,0.046840392,10.62605,0.964246,16.109743,16.504354,15.548577,0.95577717,0.9496
139046890444580608,1.416234571559984,0.026119122,54.222137,0.9454708,14.752768,15.224567,14.123734,1.1008329,0.9373
139047435904221312,0.3282360615075363,0.017341502,18.927776,1.0694194,13.659938,14.296071,12.897346,1.3987255,8.4969
139118908456820096,2.0223312309584265,0.11752878,17.207115,1.0212512,17.154596,18.286272,16.102915,2.1833572,0.4087
139133786223476992,0.9350800180109524,0.060002726,15.58396,1.2562301,15.989538,16.442162,15.363491,1.0786705,0.5828
139134232900070656,6.3498411512559985,0.019682063,322.62073,1.2387348,13.762872,14.624614,12.849843,1.7747707,0.6544
139138115551021312,3.1606869687936063,0.062712185,50.399883,0.8734818,15.640718,16.702953,14.618438,2.0845156,0.7668
139138527867398528,1.1860460390349619,0.054116037,21.916721,1.0182807,15.90747,16.478748,15.193408,1.2853403,0.6697
139150656854997632,0.9339927393268698,0.037439153,24.946953,1.0158876,15.394479,15.880428,14.741932,1.1384964,0.916
139152890238488704,2.634881341460504,0.20162681,13.06811,0.92605716,18.355453,20.096289,17.090624,3.0056648,0.3895
139152924597713024,1.2136422313953037,0.059372343,20.441204,0.91390705,16.371868,17.130812,15.513928,1.6168833,0.613
139153783591682944,1.982214554709028,0.10374039,19.107454,1.0281571,17.333828,18.545115,16.261707,2.2834072,0.5958
139154161548803968,0.5744891999341233,0.035780042,16.056135,0.9942089,15.562274,16.04111,14.910939,1.1301699,1.1763
139157322644353152,1.4812807727733648,0.01682936,88.017654,1.0199721,13.567657,13.942542,13.0195675,0.9229746,1.1808
139159414291573120,0.7828319450227672,0.034078237,22.971611,1.0408528,15.387884,15.834258,14.773141,1.0611172,1.0385
139159551730534656,2.2241395673881024,0.1531821,14.519578,0.9702,18.136923,19.718042,16.948584,2.7694588,0.4254
139159620451272960,4.557527255421348,0.13878037,32.839855,0.982733,18.013643,19.647484,16.784319,2.863165,0.2767
139159830905269504,2.6390126350443692,0.05880743,44.875496,1.0315056,16.429594,17.480127,15.415105,2.0650225,0.6393
139162339166145920,0.9289995130158433,0.07439877,12.486758,0.920403,16.979012,17.67602,16.182732,1.493288,0.634
139169623430654464,1.7210173733883345,0.1653054,10.411138,0.93889636,18.157223,19.399529,17.058641,2.340887,0.4109
139172333553198720,1.1603705627218497,0.01754061,66.15338,1.0660936,13.789361,14.187692,13.221173,0.9665184,1.3733
139176319282848512,1.082479058570262,0.016178314,66.90926,0.9349169,13.179646,13.650358,12.534492,1.1158667,2.5456
139177113853511168,3.608930995594903,0.08606117,41.934486,0.97087985,17.116068,18.467571,15.978521,2.48905,0.4181
139177182572987648,1.5492395234575496,0.02430384,63.744637,0.98213893,13.942604,14.409206,13.303561,1.1056452,1.1077
139178969279377280,1.5238913198837967,0.07056244,21.596354,1.0512719,16.499237,17.37291,15.5808,1.7921095,0.6646
139180957847608064,2.4739692618425524,0.07017849,35.25253,1.0280685,16.804968,17.93123,15.773674,2.1575565,0.5975
139181374461168896,0.9998044278809355,0.025142947,39.76481,1.0244726,14.385859,14.8822,13.725514,1.1566858,1.4596
139186661564238464,2.1926283674232105,0.205611,10.663964,1.0092843,18.163862,19.499891,17.022627,2.4772644,0.3619
139186700221031296,2.1264386521618266,0.17101407,12.434291,0.9525465,17.86254,19.374813,16.702799,2.6720142,0.4231
137356288237637120,0.6858364756505492,0.042901453,15.986322,1.011015,15.856514,16.36118,15.195228,1.1659517,0.8053
137356597475282944,1.2480787827902922,0.038003646,32.841026,0.98360157,15.58408,16.168577,14.854889,1.3136883,0.8453
138485654183069696,2.4302659855112143,0.1590176,15.283002,1.0755651,18.06272,19.503862,16.890324,2.6135387,0.7142
138762632329795200,1.3114122442945648,0.1039424,12.61672,1.0569502,16.82774,17.858414,15.846676,2.0117378,0.6895
138764655258569216,1.0403520432645639,0.059584823,17.460018,0.9950927,15.840225,16.500801,15.056107,1.4446945,1.1799
138766824217363328,0.48123032534992444,0.038299523,12.564917,1.1158065,14.851852,15.313018,14.225088,1.0879297,1.4667
138823758304217216,0.5144164518356797,0.044122074,11.6589365,0.9638456,15.368897,16.16363,14.489911,1.6737185,3.0656
138825609433750656,1.1842957679938066,0.09312012,12.7179365,0.9942623,17.057217,17.90697,16.156958,1.7500114,0.6437
138827293063377152,2.2880706858568534,0.22760658,10.052744,0.9842673,18.585457,19.912973,17.337278,2.575695,0.3465
138832451318223104,0.9448043256871241,0.054455426,17.35005,1.0403957,16.279835,16.891172,15.531656,1.3595161,0.6534
138843618232899072,0.8173733344194668,0.03160729,25.86028,1.0041792,14.844113,15.272054,14.245645,1.0264091,1.3274
138845370579529216,5.430609476677535,0.019038623,285.2417,0.936195,13.57979,14.299547,12.758416,1.541131,0.6691
138846916767735552,0.6057601655145355,0.057020277,10.623592,1.0229636,16.366793,16.853065,15.721163,1.1319027,0.6859
138853337743538944,3.1455454583605555,0.16816573,18.705032,0.9800066,18.06147,19.333462,16.963305,2.3701572,0.2809
138854063593257216,1.1677108772704843,0.06599382,17.694244,0.9999208,16.538137,17.194975,15.75312,1.4418545,0.8027
138859075819818240,1.605075190883842,0.12033065,13.338873,1.087178,17.48454,18.56187,16.48017,2.0817013,0.4573
138860076547547520,1.3092933486051295,0.11776,11.1183195,1.0583081,17.73484,18.871893,16.695034,2.176859,0.5083
138861618440480256,3.2658011329407715,0.1330326,24.548878,0.9883787,17.866356,19.218712,16.754782,2.4639301,0.344
138861794534445568,0.9842716720113887,0.053274926,18.475327,0.9824924,16.142807,16.720373,15.4264965,1.2938766,0.7863
138863478161583616,2.8508151678204325,0.095158614,29.95856,1.0944725,17.059978,18.546597,15.87839,2.6682062,0.5853
138864612032940544,0.6561012689285101,0.057620034,11.386686,1.0899613,15.708743,16.164375,15.083413,1.0809622,0.6917
138866261300359680,1.6815264872313744,0.02640898,63.672527,1.1095098,13.919079,14.326249,13.341387,0.9848623,1.0496
138866433099053568,0.8288802321888307,0.033219174,24.951862,1.0344182,15.032117,15.439987,14.458608,0.9813795,1.2675
138870109591043200,3.7902536976505887,0.11364828,33.350735,1.0357299,17.575975,19.172365,16.581724,2.590641,0.3286
138872269959475200,1.300922468948877,0.10669947,12.192399,0.95129097,17.236605,17.968367,16.374157,1.5942097,0.4282
138874541997273984,3.4309827583956762,0.020879101,164.32617,1.0004679,13.45564,13.953664,12.791007,1.1626568,0.725
138879592878796672,4.741593226093551,0.070839174,66.934616,0.97661257,16.677025,18.237669,15.472712,2.7649574,0.476
138880314433275264,0.8223594648472148,0.025852792,31.809309,1.028461,14.531902,15.009116,13.888727,1.120389,1.6091
138880378856999936,3.0008206088772478,0.20980056,14.303206,0.92918944,18.6325,20.538872,17.405758,3.1331139,0.3209
138881345225422080,0.38733505170993004,0.03143805,12.320581,1.0865707,14.808141,15.415082,14.064797,1.3502846,4.0567
138883200651287936,1.5807152080873699,0.077041246,20.517778,1.0137076,17.089487,17.987564,16.169392,1.8181725,0.6218
138885227875826560,1.2831507612677888,0.028437113,45.1224,1.0569423,14.933576,15.396514,14.300973,1.095541,0.8528
138891034671666816,3.4373826193912995,0.020477504,167.8614,1.1506151,12.733112,13.145167,12.153964,0.9912033,0.8304
138891996744340608,0.7606917201622773,0.03287422,23.13946,1.0826342,14.581314,14.948785,14.039609,0.9091759,1.5081
138895535797382272,2.868865446187314,0.1403624,20.43899,1.071886,17.85793,19.287556,16.695358,2.5921974,0.3798
138898250216677888,0.9395736902186661,0.044058394,21.325647,1.3079439,15.277764,15.7711,14.621143,1.1499567,1.3202
138907527345985920,1.3099963962988193,0.07644691,17.136028,0.9745226,16.707735,17.541927,15.819801,1.722126,0.7046
138907596065461504,0.9947149524014374,0.043787852,22.716686,1.1902726,15.134642,15.663316,14.444589,1.2187271,1.1812
138907664784939776,0.6077944043563838,0.02737379,22.203516,0.96148384,14.603919,14.930696,14.103797,0.8268986,1.4007
138920927644077056,0.5406806571804283,0.039651144,13.6359415,1.0807781,15.698985,16.135511,15.091731,1.0437803,0.9754
138925222611267968,0.975085518488549,0.054342084,17.94347,1.0647634,16.18097,16.765947,15.452404,1.3135433,0.7594
138925634928187008,1.3229719477537054,0.043712135,30.265554,0.9792662,15.708904,16.246418,15.010265,1.2361526,0.8008
138929277060426368,0.7714040636369355,0.033060867,23.332844,0.9807853,15.055496,15.570196,14.3726,1.1975965,1.3063
138930440996534656,0.7168691346481039,0.046709903,15.347262,0.9988233,16.010284,16.490343,15.366436,1.1239071,0.8677
138933194070599680,3.0406411249064353,0.04498978,67.58515,1.1701376,15.233794,16.107803,14.316763,1.7910404,0.6995
138934151847474432,2.0214863428328185,0.1682955,12.011529,1.0173199,18.283085,19.632395,17.189505,2.4428902,0.3353
138936458245715328,0.5654709952478894,0.03058517,18.488405,1.0414991,14.870248,15.327092,14.237307,1.0897856,1.6354
138936630044408064,0.6465748716157966,0.046308186,13.962432,0.9845013,16.059315,16.530891,15.420479,1.1104126,0.8696
138939481902689024,1.1260811529405357,0.030849928,36.501904,1.0648298,14.85215,15.381988,14.160481,1.2215061,1.0658
138941715285669888,0.8416044343868667,0.07558036,11.135227,0.98478925,16.819786,17.44945,16.05603,1.3934193,0.644
138945323058369536,2.108207061445337,0.108505875,19.429428,0.99814063,17.32296,18.620539,16.21986,2.4006786,0.8758
138945593640786944,2.286753751509224,0.17332041,13.193793,1.2472686,17.795145,19.222288,16.580853,2.6414356,0.4364
138947139829044096,1.761354150265785,0.022893762,76.93598,1.0188719,14.320158,14.795369,13.673256,1.1221132,0.8954
138947380347214592,4.5996661562496985,0.23285072,19.753714,0.982262,18.64287,20.172842,17.424858,2.747984,0.1937
138950889335920896,0.8602393641231596,0.027140554,31.695719,1.1271569,14.324104,14.7898,13.69335,1.0964499,1.6253
138955149943459072,0.9413703661277735,0.069790035,13.488607,1.0600778,16.181404,16.778698,15.450126,1.3285723,0.8864
138958792075729920,0.8866167024783852,0.04850881,18.277435,0.98604053,16.014778,16.548828,15.324455,1.2243729,0.667
138961330400656768,2.3880272541565812,0.12952839,18.436323,1.0721183,17.569393,18.94706,16.402534,2.5445251,0.5024
138962807869505152,0.6926854230928814,0.034786317,19.912582,1.1794307,14.976691,15.386483,14.381811,1.004672,1.3394
138969306155747456,2.1317392677485456,0.021511577,99.097305,1.0837611,11.036366,11.418967,10.480845,0.9381218,2.4904
138970371307412480,0.9962751440060621,0.028041722,35.528316,1.1375464,13.960718,14.322991,13.42756,0.8954315,1.3451
138971883136040704,3.026814422834172,0.058878604,51.407715,1.0286192,16.071,17.146317,15.044528,2.1017885,0.6156
138982775172913664,0.618490728989304,0.055263355,11.191697,0.9684205,16.262875,16.783691,15.588673,1.1950188,0.8086
138982809532651904,2.208144388524815,0.02458204,89.82755,1.1417115,14.227656,14.816268,13.493007,1.3232613,0.8539
138982942676870528,3.7034541884445895,0.060112957,61.60825,1.012093,16.475546,17.708246,15.375363,2.332883,0.516
138991777424331264,0.4618686279046742,0.029961301,15.415506,1.0821091,15.02001,15.520744,14.355645,1.1650991,2.0493
138993220533327104,0.9811230269628484,0.053753715,18.25219,1.0356951,16.349068,16.9162,15.624087,1.2921133,0.6156
138993491115940608,3.295927205448762,0.13101055,25.157724,1.0514894,17.816132,19.455896,16.606018,2.8498783,0.3905
138995655778546560,1.4767806438560758,0.10935001,13.505079,0.954607,17.599941,18.775806,16.52853,2.2472763,0.5995
139000092481006720,0.5021102484270422,0.024575744,20.431131,1.0917618,14.529178,15.123496,13.794722,1.3287745,3.1678
139006792630514304,2.2091817837281815,0.023745025,93.037674,1.194439,12.865847,13.233398,12.330342,0.90305614,1.1341
139016649578776448,1.1459342708690183,0.047942504,23.902262,1.0083772,15.857442,16.38367,15.154713,1.2289581,0.8738
139018749819041280,1.0121740672704362,0.06413653,15.781554,1.0221074,16.283022,16.73033,15.544945,1.1853848,0.564
139020021129350656,0.7179994790727454,0.03778689,19.001286,1.0821916,15.045733,15.472948,14.446179,1.0267687,1.045
139024247377152640,2.96043176728195,0.09609682,30.806759,1.0166512,17.026846,18.257214,15.930984,2.32623,0.631
139026549479604864,0.91454041115462,0.053888407,16.971004,1.0441853,16.07364,16.544256,15.421784,1.1224718,0.8217
139029603200364288,0.6830038192156074,0.038146112,17.904938,0.98384464,15.5529785,16.018995,14.927164,1.0918312,0.9511
139030462193845888,2.8022190240851654,0.24280752,11.540907,1.0971439,18.291737,19.919512,17.103231,2.8162804,0.3134
139032008381905024,1.157526290333495,0.06735762,17.184786,1.0283165,16.220373,16.836906,15.475411,1.361495,0.9039
139032936094878080,2.5019335283854365,0.09541155,26.222546,1.0744673,17.086744,18.448778,15.938065,2.5107136,0.5632
139033554570164224,0.6831751117317647,0.04360188,15.668478,1.1089488,15.625447,16.065329,15.020826,1.0445023,0.9499
139034585362368768,2.2997339616280463,0.11160502,20.606009,1.0352896,17.518223,18.774717,16.44536,2.3293571,0.439
139038884625560192,3.54164032118698,0.049321648,71.807014,0.9786809,15.969869,17.135887,14.898851,2.2370358,0.6168
139047027883533056,2.75273185439994,0.10582653,26.011738,1.0616801,17.39315,18.765911,16.267418,2.4984932,0.7558
139047886876993408,1.0846329475058751,0.038794022,27.958765,1.0283542,15.585095,16.055378,14.945733,1.1096449,0.8687
139116503275155840,4.973060019317009,0.08367647,59.432,1.0287795,16.722174,18.30634,15.502855,2.803484,0.4751
139134267259947008,6.39466449750979,0.042281777,151.23926,0.95639366,15.87711,17.214537,14.741448,2.4730883,0.4283
139141895121751808,0.6016208371767476,0.054247662,11.090263,0.97006905,16.043242,16.496569,15.396461,1.1001081,0.7071
139144777044017664,0.7019136852787055,0.026454667,26.532698,0.8882616,14.645589,15.0224,14.089654,0.93274593,1.431
139144918778706944,0.5632412257505767,0.028096998,20.046314,1.0680034,14.54092,14.95822,13.950842,1.0073776,1.8373
139156188773003136,1.4425926496198223,0.080246404,17.97704,1.0082569,17.023937,18.008904,16.072372,1.9365311,0.7344
139156807248285952,0.9111651604258973,0.041003972,22.221388,1.0001705,15.437206,15.921253,14.79157,1.1296835,0.961
139157253924877568,0.592913722641449,0.035122123,16.881489,0.95408267,15.483228,15.863995,14.922314,0.9416809,1.1117
139158593954695936,0.9819318085524551,0.050291695,19.52473,1.0472034,16.160128,16.720913,15.446727,1.2741861,0.6619
139160827337668992,1.1574693261261177,0.05931197,19.514936,1.0935714,16.462513,17.115625,15.688541,1.427084,0.7713
139167046450267008,1.8461205821584201,0.02391347,77.200035,1.0662011,13.863447,14.343356,13.221629,1.121727,1.049
139167046450268032,0.24885417520393013,0.023635102,10.529008,0.97380203,13.80072,14.435209,13.024403,1.4108067,7.7478
139167901147003520,2.8072822085713818,0.12420158,22.602629,0.8937263,17.596193,19.093853,16.39393,2.6999226,0.5122
139168523919039232,1.2204860609769423,0.027920434,43.713005,1.0565931,14.511969,15.103226,13.776448,1.3267775,1.3533
139169795229343616,0.7366170457823077,0.047774035,15.418774,1.0286676,15.934774,16.47078,15.21999,1.2507896,0.9711
139176701537172608,1.1292942271441602,0.051324766,22.00291,1.0429627,16.213243,16.824308,15.40458,1.4197283,0.8119
139181065223533056,0.6985020675782626,0.05159903,13.537116,1.0415118,16.038187,16.564978,15.353835,1.2111425,0.7843
139184260679185152,1.2610657236664822,0.04098056,30.772291,0.9123294,14.512984,14.967509,13.894321,1.0731878,0.9721
139188246408830208,1.6342840704735266,0.120477125,13.565099,0.99072284,17.145248,18.080313,16.19776,1.8825531,0.5019
139189174121661440,0.42451038139283226,0.039383195,10.778973,1.0168593,15.236251,15.5640135,14.721804,0.8422098,1.3296
139218650481325440,2.0784537043801143,0.18870582,11.014254,0.9127459,18.572989,20.236902,17.356258,2.8806438,0.3545
139218860936510720,0.6884226940742704,0.03520975,19.552048,1.0373403,15.360525,15.7882805,14.760253,1.0280275,1.0549
139220437187673216,0.9696802362014909,0.08120323,11.941401,1.0416212,16.566519,17.272762,15.757532,1.5152302,0.7292
139220922520700800,3.7295178660036723,0.03961872,94.13525,1.0604955,15.283598,16.199875,14.340578,1.8592968,0.6154
139233188947245824,1.7058950662584969,0.07557927,22.570938,0.99348956,16.961777,17.952307,15.996887,1.9554195,0.6444
139236212604189440,1.4595945296855435,0.03250885,44.898373,1.0604647,14.265544,14.704959,13.658165,1.0467939,0.9907
139238171109425664,0.5415620607367945,0.023882654,22.675959,0.9628171,14.528918,14.852032,14.031415,0.8206167,1.6804
139245489733587456,0.8303560090000789,0.06203712,13.384825,0.8910912,16.64397,17.183266,15.950904,1.2323618,0.6022
139250987291702144,0.5142201866710759,0.034460343,14.922086,0.9996443,15.358978,15.74482,14.794898,0.9499216,1.2203
139255900734262784,1.806869295311027,0.09201884,19.635862,0.980748,17.274141,18.429483,16.233143,2.1963406,0.5788
139258477714608000,1.863324557732745,0.031099034,59.915833,1.2910599,14.378943,14.882701,13.710967,1.1717339,0.745
139260573658630144,1.2437937020048446,0.016621063,74.83238,1.0313066,12.416292,12.7985935,11.858113,0.94048023,2.2133
139263666035067648,3.83230999882825,0.11955348,32.055195,0.979818,17.438206,18.91212,16.250553,2.6615677,0.4413
139266724051779968,1.3842390338989428,0.047375645,29.218367,1.049873,15.696906,16.275051,14.967206,1.3078451,0.8181
139269399814996096,1.2316463426066262,0.11243243,10.954547,0.97941095,17.507563,18.541935,16.536837,2.0050983,0.5486
139270705485131648,1.5170229284033652,0.14981838,10.125747,1.0524063,18.081984,19.322973,17.011232,2.3117409,0.4301
139271809293001216,0.9216111714381446,0.02369368,38.89692,1.0049784,14.4609995,14.900314,13.856933,1.0433817,1.3602
139272840085148672,0.7738436225841859,0.06264609,12.352625,1.3793325,16.036108,16.517353,15.388308,1.1290455,0.6588
139274214474716032,0.5163074830009856,0.032376625,15.946921,0.9569724,15.220139,15.56793,14.69387,0.87406063,1.1981
139276684078617600,0.9249213061772754,0.017922241,51.607456,0.99050146,9.997244,10.782879,9.137507,1.6453714,24.45
139276825814796544,1.6200311106058207,0.09046452,17.907917,1.0014687,17.179537,18.142092,16.226974,1.9151173,0.6543
139277474352622720,1.9087885115909968,0.1427867,13.368111,1.0091999,17.838266,18.998955,16.776667,2.2222881,0.4386
139278749960214400,1.5733197215128734,0.1175245,13.387164,0.9983986,17.380743,18.465723,16.359413,2.10631,0.5132
139279162277061504,1.3153492698826175,0.06471074,20.326601,1.1254673,16.23032,16.885094,15.452239,1.4328547,0.7735
139283010567759616,0.7521141394760699,0.060055625,12.523625,0.9856828,16.047972,16.483408,15.431359,1.0520487,0.8458
139285999864956672,0.41275281780357614,0.03738811,11.039681,1.0813665,14.876759,15.214887,14.369149,0.84573746,1.3639
137340723276237440,0.9306552902561916,0.028270844,32.91926,1.1006358,14.660485,15.054474,14.096797,0.9576769,1.185
137342093370833408,4.244955046134194,0.095462844,44.46709,0.9596148,17.335745,18.795326,16.167927,2.6273994,0.3597
137346392632994944,1.4176575044135513,0.017506903,80.97706,1.1186035,13.665539,14.024665,13.138035,0.88663006,1.2066
137346564431685120,3.1615724382556794,0.038491797,82.13627,1.0447999,15.698613,16.687223,14.719368,1.9678555,0.6529
137349519369183744,1.0952222740245152,0.036058214,30.373726,1.0144199,15.593032,16.087193,14.936637,1.1505556,0.7429
137349691167876864,1.420701278608027,0.025201626,56.373398,1.0415782,14.612195,15.053885,14.004991,1.0488949,0.7999
137350889463849472,2.373568805839545,0.111433916,21.300236,0.993935,17.656832,19.024921,16.544422,2.4804993,0.5571
137351752752261504,1.03945861059927,0.038059708,27.31126,1.0558648,15.460941,15.94805,14.813812,1.1342373,0.9404
137356563115545728,3.7137555273860836,0.0443689,83.70177,0.9533814,15.888798,17.01261,14.831313,2.1812963,0.5886
137357147231094656,1.0743291535228117,0.080699086,13.312779,1.0005745,17.11407,17.878368,16.267492,1.6108761,0.7677
137358349821933312,0.8578592138124708,0.02858799,30.007679,1.0567476,14.786365,15.246421,14.158287,1.0881338,1.2581
138802008589650304,1.7954526765756544,0.07413782,24.21777,1.0200096,16.825974,17.838848,15.848811,1.990037,0.7152
138825025318182016,0.7663893174514264,0.073490016,10.428482,0.89532566,16.564991,17.228416,15.780499,1.447917,0.8192
138825304492230784,1.5378696476764595,0.034341116,44.782173,0.99837697,14.839119,15.4954195,14.03983,1.4555893,1.1396
138834714764619648,0.9805821742784515,0.07179908,13.657309,1.1796162,16.309525,16.886288,15.584428,1.3018599,0.6389
138844271067913600,0.8366829143145167,0.031974472,26.167215,1.394338,14.228884,14.577051,13.655267,0.9217844,1.3815
138845164421082368,1.6748618315472423,0.021060714,79.525406,0.9782893,13.934189,14.386253,13.310933,1.0753202,1.0081
138845576737960704,0.6539235657873808,0.04440284,14.727066,1.0767038,15.693728,16.140886,15.074526,1.0663605,0.8658
138846916767734528,1.0800404982122322,0.096502945,11.191788,1.0055463,17.432869,18.213802,16.54298,1.6708221,0.4819
138855472343137024,0.7551334617199577,0.050880093,14.841432,0.9500188,16.058626,16.557951,15.390226,1.1677246,0.6805
138855644141319552,1.0597489557536612,0.06648603,15.939424,0.89441824,16.658976,17.339958,15.879834,1.460124,0.6872
138856090817902592,0.6146984691668,0.031169733,19.721004,0.9546427,14.925927,15.31313,14.366292,0.9468384,1.3117
138856846732150144,0.697003469700557,0.026996648,25.818148,1.1130686,11.021969,11.801865,10.161236,1.6406288,16.9979
138858049322951168,2.9243173127811133,0.026078781,112.13397,1.3319793,10.772821,11.0216255,10.364613,0.65701294,1.6607
